(Received during suppression) VCenter: va10pwvvdi001  esx: va10pepesx717  newStatus: Gray oldStatus: Gray  reports: Wellpoint Host connection failure - Event: Host connection lost (19062284),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,99120118
(Received during suppression) VCenter: va10pwvvdi001  esx: va10pepesx718  newStatus: Gray oldStatus: Gray  reports: Wellpoint Host connection failure - Event: Host connection lost (21545325),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102562886
(Received during suppression) VCenter: va10pwvvdi001  esx: va10pepesx720  newStatus: Gray oldStatus: Gray  reports: Wellpoint Host connection failure - Event: Host connection lost (19049877),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,99110773
(Received during suppression) VCenter: va10pwvvdi001  esx: va10pepesx722  newStatus: Gray oldStatus: Gray  reports: Wellpoint Host connection failure - Event: Host connection lost (19051368),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,99110798
(Received during suppression) VCenter: va10pwvvdi001  esx: va10pepesx722  newStatus: Gray oldStatus: Gray  reports: Wellpoint Host connection failure - Event: Host connection lost (21456396),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102562809
(Received during suppression) VCenter: va10pwvvdi001  esx: va10pepesx723  newStatus: Gray oldStatus: Gray  reports: Wellpoint Host connection failure - Event: Host connection lost (19052443),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,99110769
(Received during suppression) VCenter: va10pwvvdi001  esx: va10pepesx723  newStatus: Gray oldStatus: Gray  reports: Wellpoint Host connection failure - Event: Host connection lost (21484214),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102562808
(Received during suppression) VCenter: va10pwvvdi001  esx: va10pepesx724  newStatus: Gray oldStatus: Gray  reports: Wellpoint Host connection failure - Event: Host connection lost (21490043),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102562806
(Received during suppression) VCenter: va10pwvvdi001  esx: va10pepesx725  newStatus: Gray oldStatus: Gray  reports: Wellpoint Host connection failure - Event: Host connection lost (19739878),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,100263340
(Received during suppression) VCenter: va10pwvvdi001  esx: va10pepesx725  newStatus: Gray oldStatus: Gray  reports: Wellpoint Host connection failure - Event: Host connection lost (19740819),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,100263123
(Received during suppression) VCenter: va10pwvvdi001  esx: va10pepesx725  newStatus: Gray oldStatus: Gray  reports: Wellpoint Host connection failure - Event: Host connection lost (21507237),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102562804
(Received during suppression) VCenter: va10pwvvdi001  esx: va10pepesx726  newStatus: Gray oldStatus: Gray  reports: Wellpoint Host connection failure - Event: Host connection lost (21510371),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102562803
"(Received during suppression) VCenter: va10pwvvdi001  vm: VA10PWVVDI001  newStatus: Red oldStatus: Green  reports: VM Snashot Alarm - Metric Overhead due to delta disk backings = 3,719,451KB",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,103213753
"(Received during suppression) VCenter: va10pwvvdi001  vm: va10pwvvdi007  newStatus: Red oldStatus: Gray  reports: VM Snashot Alarm - Metric Overhead due to delta disk backings = 3,327,363KB",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,99296460
(Received during suppression) VCenter: va10pwvvvc500  esx: va10pepesx500  newStatus: Gray oldStatus: Gray  reports: alarm.HostConnectivityAlarm - Event: Host connection lost (1179363),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,99333386
(Received during suppression) VCenter: va10pwvvvc500  esx: va10pepesx500  newStatus: Red oldStatus: Green  reports: Network uplink redundancy lost - Event: Lost Network Redundancy (1159975),NETWORK,NETWORK|CONNECTIVITY,99341297
(Received during suppression) VCenter: va10pwvvvc500  esx: va10pepesx501  newStatus: Gray oldStatus: Gray  reports: alarm.HostConnectivityAlarm - Event: Host connection lost (1159896),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,99341567
"(Received during suppression) VCenter: va10pwvvvc500  vm: va10p70308  newStatus: Red oldStatus: Yellow  reports: VM Snashot Alarm - Metric Overhead due to delta disk backings = 3,047,919KB",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,102886259
"(Received during suppression) VCenter: va10pwvvvc500  vm: va10p70387  newStatus: Red oldStatus: Green  reports: VM Snashot Alarm - Metric Overhead due to delta disk backings = 3,719,662KB",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,102886403
"(Received during suppression) wlp_evtlogt_2ntm_reboot[(Event_ID=6008 AND Log_Name=System AND Type=""Error"" AND Source=""EventLog"" OR Event_ID=41 AND Log_Name=System AND Type=""Critical"" AND Source=""Kernel-Power"" ) ON Primary:VA10PWPSQL005B:NT (Event_ID=6008",FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,103211961
"(Received during suppression) wlp_evtlogt_2ntm_reboot[(Event_ID=6008 AND Log_Name=System AND Type=""Error"" AND Source=""EventLog"" OR Event_ID=41 AND Log_Name=System AND Type=""Critical"" AND Source=""Kernel-Power"" ) ON Primary:VAPWPSXTSQL01A:NT (Event_ID=6008",FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,98171214
*** THE CHRONIC INDICATOR HAS BEEN SET.  No more automatic updates will be made for 24 hours. *** Cleared and Re-fired: High space used (95%) for /usr,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,102136781
*** THE CHRONIC INDICATOR HAS BEEN SET.  No more automatic updates will be made for 24 hours. *** High space used (86%) for C:,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,100506866
*** THE CHRONIC INDICATOR HAS BEEN SET.  No more automatic updates will be made for 24 hours. *** High space used (87%) for C:,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,103089235
*********Please note the Incident ticket is still open and is being worked by the resolver group*******,CAPACITY,CAPACITY|LOGICAL DISK SPACE,90430994
*********Please note the record is still open and is being worked by the resolver group*******,CAPACITY,CAPACITY|LOGICAL DISK SPACE,99725394
"***reference IN910826 , still showing up .exe files, missing folders, path is Creddept on 'EMC-SNAS:T5.6.50.205(nal09)'***",FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,92305556
"***reset citrix profile, delte temp and cookieds",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,93536786
.cosprinspvtgroup on 'COW@KFILE3 (Cow2kfile3)',FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,89976976
.cosprinspvtgroup on 'COW@KFILE3 (Cow2kfile3)',FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,89976990
.exe and missing folders; NA,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,91313904
.exe and missing folders; NA,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,91313912
.EXE FILES DETECTED ON THE FOLLOWING DRIVES; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,90590723
.EXE FILES DETECTED ON THE FOLLOWING DRIVES; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,90590725
.exe files on shared drive; NA,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,91313435
.exe files on shared drive; NA,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,91313442
//cow2kfile3/copublic needs to get the script againts the .exe files.; Na,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,89601650
//cow2kfile3/copublic needs to get the script againts the .exe files.; Na,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,89601652
//kyshared/kycommon is not showing any folder on it. 3more users are experiencing this issue; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,89523760
/dev/cavol mounted @ /opt/uni/aworks is full.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,90312377
/dev/fnbackup_lv     10.00      0.75   93%     4660     3% /fnbackup,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,103421853
":SYSTEM STATE BACKUP FAILED, DUE TO vss ERROR",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,103993354
-; Macro failed to begin execution [Screenshot attached],OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,97384665
-; Macro failed to begin execution [Screenshot attached],OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,97388589
"; no error, just not oepning the image",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,92597155
"\\al-medmgmt01\national is the shared drive still havgin issues with teh virus, alredy run the GPUPDATE /FORCE;",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,89504198
\\cow2kfile3\COPublic,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,92344143
\\ctshared\cthcmbehavioralhealth has executable duplicates of the files and keeps getting disconencted.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,89986479
\\gag0pwpfle001\@cc270\PNS_System or \\30.40.2.16\@cc270\PNS_System... note PNS_System is the folder where the file is that i need to have deleted,CAPACITY,CAPACITY|LOGICAL DISK SPACE,104475878
\\inusers\home\AC47808; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,89505218
\\m9llana001\sharedata,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,89500101
\\nal16\shared; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,89497380
\\nal16\shared; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,89498510
"\\nalusers03\users\tab5a0 Q drive is infected with teh virus, please check this;",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,91212871
"\\nalusers03\users\tab5a0 Q drive is infected with teh virus, please check this;",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,91214049
\\oh2shared the specified network name is no longer available,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,104284962
"\\Oh2shared\OH2MARKETING\AMAMarketing\Product_Business there is a file on that shared rive calltxpend473.exe and she doe snot what that is, it seems to eb a virus, please go ahead and delete this.;",CAPACITY,CAPACITY|LOGICAL DISK SPACE,91232433
\\oh2shared\OH2SALES\Medicare\sh_fox; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,89526372
\\vcfs01\proposal\01 - Binder Materials - UPDATED FOR 2013 - DO NOT USE YET\Optional Documents\Optional Docs - 03 Health and Wellness_Guiding Members to Improved Health\Additional Sample H&W Member Communications,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,91076916
03/22/2013 06:17:50 ANS0361I DIAG: VssRequestor::checkWriterStatus: VssRequestor::checkWriterStatus failed with hr=VSS_E_WRITERERROR_TIMEOUT,CAPACITY,CAPACITY|LOGICAL DISK SPACE,90318832
05/09/2013 05:03:12 ANS1705E System Writer(s) 'system writer'  do(es) not exist.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,92410305
05/18/2013 02:03:12 ANS0361I DIAG: VssRequestor::checkWriterStatus: VssRequestor::checkWriterStatus() failed with hr=VSS_E_WRITERERROR_NONRETRYABLE,CAPACITY,CAPACITY|LOGICAL DISK SPACE,92873279
05/18/2013 09:12:59 ANS1327W The snapshot operation for 'VA10PWVAPP087\SystemState\NULL\System State\SystemState' failed with error code: 4353.,BACKUP RESTORE,BACKUP RESTORE|BACKUP RESTORE OTHER,92868489
05/18/2013 09:24:31 ANS0361I DIAG: VssRequestor::checkWriterStatus: VssRequestor::checkWriterStatus failed with hr=VSS_E_WRITERERROR_TIMEOUT,CAPACITY,CAPACITY|LOGICAL DISK SPACE,92877714
05/25/2013 02:07:45 ANS5268W The Microsoft Volume Shadow Copy Services writer 'Registry Writer' current state (VSS_WS_FAILED_AT_FREEZE) is not valid for the current operation.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,93260126
05/28/2013 05:52:28 ANS5269E The Microsoft Volume Shadow Copy Services writer 'System Writer' current state (VSS_WS_FAILED_AT_PREPARE_BACKUP) is not valid for the current operation or cannot be determined.  The last error reported is '00000000'.,BACKUP RESTORE,BACKUP RESTORE|BACKUP RESTORE OTHER,93247920
05/29/2013 02:55:32 ANS0361I DIAG: VssRequestor::checkWriterStatus: VssRequestor::checkWriterStatus() failed with hr=VSS_E_WRITERERROR_NONRETRYABLE,CAPACITY,CAPACITY|LOGICAL DISK SPACE,93343421
05/30/2013 07:20:52 ANS0361I DIAG: VssRequestor::checkWriterStatus: VssRequestor::checkWriterStatus failed with hr=VSS_E_WRITERERROR_TIMEOUT,CAPACITY,CAPACITY|LOGICAL DISK SPACE,93784270
08/14/2013 05:08:59 ANS5250E An unexpected error was encountered.,BACKUP RESTORE,BACKUP RESTORE|BACKUP RESTORE OTHER,98364101
08/23/2013 06:08:43 ANS1327W The snapshot operation for 'VA10TWVISS088\SystemState\NULL\System State\SystemState' failed with error code: -1.,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,99062010
09/25/2013 06:10:58 ANS1071E Invalid domain name entered: '\\va10dwpsql016b\g$\sql01\sqlbackup',BACKUP RESTORE,BACKUP RESTORE|BACKUP RESTORE OTHER,99637069
09/25/2013 07:07:13 ANS1512E Scheduled event '@1118' failed.  Return code = 12.,BACKUP RESTORE,BACKUP RESTORE|BACKUP RESTORE OTHER,99689128
"09:01:22 (2087) JOB FAILURE Jobset=EDI_ARCHIVE_BKUP, Job=FLASHCOPY_OFFLINE_VG_EDI, Has Failed on Machine=vaathmr226, R/C=00000001,",FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,92078717
"09:01:45 (85) **ACTION REQ'D** EDI FLASHCOPY JOB ABENDED - Contact Primary-Debbie Lloyd at 317-371-2360. If no response, contact secondary-Scott Martino at 714-928-4380",CAPACITY,CAPACITY|LOGICAL DISK SPACE,98359096
"1 macro not running;   Med Note 8, is not installed on this workstation. You may not have access to this macro or it may be schedule for an upcoming realiease",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,99119674
1.84Gb free space present out of 7.95GB . This ticket is for Intel,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,98432595
12/03/2013 00:07:33 ANS0361I DIAG: VssRequestor::checkWriterStatus: VssRequestor::checkWriterStatus failed with hr=VSS_E_WRITERERROR_TIMEOUT,CAPACITY,CAPACITY|LOGICAL DISK SPACE,103494633
12/24/2013 19:00:44 ANS0361I DIAG: VssRequestor::checkWriterStatus: VssRequestor::checkWriterStatus() failed with hr=VSS_E_WRITERERROR_NONRETRYABLE,CAPACITY,CAPACITY|LOGICAL DISK SPACE,104703394
146GB HD failed on ohpwpmsnsa07,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,93430784
17:21:00 (450) Server VAATHMR1287 is not reachable. Open a ticket and Immediately call Sheila Clifton 904-206-0562 or David Roettgers 513-659-2507,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,97240607
2 users with lotus notes SR2217836 - SR2217857.; id not found \ wont oppen,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,93343390
2.  Also send me this file from the database server:,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,99478803
30.122.4.28 & ntsc05 unable to RDP the server,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,97675225
"30.122.64.11, prod Marimba server is down please turn on the server:",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,98046963
30.128.241.253 and 30.152.112.11 not working. Need DNS Team to investigate,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,99879966
30.178.121.25 - It seems virus infection on this NAS box. Please see the attached screenshot which shows the virus files(exe files) on the files system FS17(NAL22). Also need to check the other files systems on this NAS box. Due to these virus files backup for these filesystems go to pending state whenever these files are picked up for backup. As per NOC team I am raising a Sev 3 to clean these virus infected exe files.,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,90933529
35 peoples failed to launch Extra Attachmate. Other icon is fine. User from other location - Chennai is working fine.; view attachment,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,97719331
"3f9df frame is not visible on vahmc009, if need service processor to be replaced after recycling the frame.",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,92878638
4 Users are not able to get connected to server; n/a,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,102335604
"6 opw agent, extreem slowness in outlook and citrix.; Internal Error",NETWORK,NETWORK|CONNECTIVITY,92430930
"6 opw agent, extreem slowness in outlook and citrix.; Internal Error",NETWORK,NETWORK|CONNECTIVITY,92430932
7 user in India (offshore) unable to remote machine in Wallingford,CAPACITY,CAPACITY|LOGICAL DISK SPACE,91459567
7 USERS IN CHENNAI SITE CANNOT SEE ANY IMAGES AFTER 9/28/2013.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,99861643
72 GB drvie out on alnt02.  Have Maintech order and install replacement drive.,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,98404133
"720 225 6718; ERRERPLYERRORA time out has ocurred, please try again",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,97928915
"9 members of Internal Audit had the shared drive issue.  the drive is back but we have a black dot on numerous PDF, word, and excel files.  those files can not be restored.  I was informed via my chat with the help desk the other day this was due to the share drive still restoring.  The rep suggested giving it 24 hours and if no improvement to ask that a ticket be created for Intel Server Support.  It has been 48 hours and we are all still having the issue.  We need to be able to access these fi",CAPACITY,CAPACITY|LOGICAL DISK SPACE,89495325
"A citrix profile reset is needed for username ac57281 all aplications loaded thru that citrix are running slow, if another user goes on the same computer theyre citrix aplications work normally and if user switches to another system her aplications will continue to be slow",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,90531928
a conference was created with the hmc representative and he educate user in the reason why was not working.,NETWORK,NETWORK|CONNECTIVITY,99698927
"A network printer was having an server issue and technician ashwani pandey was troubleshooting the printer settings and he remove the settings the printer have , then user needed to report the issue also to xerox. the xerox team fix the issue. Now user need to have the printer settings back to what there were before but the technician ashwani pandey has not reply to any email the use",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SECURITY,99554476
